symbol,series,date,prev_close,open,high,low,last,close,AVG_PRICE,volume,turnover_lacs,num_trades,deliv_qty,deliv_per,ret_1d,ret_5d,vwap_proxy,sma_5,sma_20,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,atr_14,close_lag_1,ret_lag_1,close_lag_2,ret_lag_2,close_lag_3,ret_lag_3,close_lag_5,ret_lag_5,close_lag_10,ret_lag_10,y_ret,y_cls,signal,shift_sig,strat_ret,equity_curve
RELIANCE, EQ,2025-07-24,1424.6,1419.2,1423.0,1396.0,1402.8,1402.9,1407.06,14740507,207407.89,314670,10145972,68.83,-0.1089869799936487,-4.9783256570035235,1407.3,1428.98,1489.7400000000002,1455.2109618110508,1465.5937491416892,32.81712292915638,-10.382787330638394,4.245363504944938,-14.62815083558333,1489.7400000000002,1574.101038649989,1405.3789613500114,23.675355894462,1424.6,0.8352208380520976,1412.8,-1.105977880442388,1428.6,-3.2113821138211485,1476.4,-0.6192784060312206,1517.2,-0.11849901250822192,-0.7983462827001242,-1,1,-1.0,0.1089869799936487,-21.32949575898479
HDFCBANK, EQ,2025-07-24,2024.3,2037.7,2037.7,2008.4,2011.7,2014.2,2019.12,9553588,192898.76,183573,5946175,62.24,0.43574025233445,1.3739996980220326,2020.1000000000001,2000.7,1997.3,1998.9516514792272,1987.7406430117098,57.93683221325335,11.211008467517331,10.621272350234722,0.5897361172826088,1997.3,2027.8877856599513,1966.7122143400486,27.254695766386945,2024.3,0.8569577998106759,2007.1,0.3299175206198379,2000.5,2.20190048022888,1986.9,-0.4708711115563702,2006.2,-0.24860779634049424,-0.476616026213883,0,-1,1.0,0.43524025233445,-30.612950875291915
ICICIBANK, EQ,2025-07-24,1488.6,1487.7,1488.7,1478.1,1480.9,1483.4,1484.44,6700578,99466.15,137503,5077005,75.77,-0.2635289444940919,4.560513145837741,1483.4000000000003,1467.44,1441.41,1452.7657670257724,1442.7940266150401,65.66307620993129,9.971740410732309,3.3038587184216146,6.6678816923106945,1441.41,1484.5225284025792,1398.297471597421,18.814050540554845,1488.6,1.01791530944626,1473.6,0.5321326238231672,1465.8,2.805442558563609,1418.7,-0.5398205272013512,1424.1,-0.5447307772889265,-0.4247000134825485,0,1,-1.0,0.2630289444940919,-38.66504303186943
TCS, EQ,2025-07-24,3179.1,3165.1,3173.7,3140.0,3144.9,3148.0,3155.37,2934778,92603.12,102612,2078166,70.81,1.1221518134016448,-1.9070173251900746,3153.9,3166.96,3308.925,3228.2067105666406,3301.689937066609,26.51158450883733,-73.48322649996862,-57.64697926062443,-15.836247239344196,3308.925,3538.5189562289024,3079.331043771098,46.7619113142683,3179.1,0.6171667299658123,3159.6,0.04432904819200445,3158.2,-0.9937615599235117,3209.2,-0.7392286041260743,3382.0,-0.05319463325256235,-0.3875476493011343,0,-1,1.0,1.1216518134016449,-82.0337586638184
INFY, EQ,2025-07-24,1574.5,1580.0,1582.0,1548.2,1553.0,1552.5,1557.81,14169664,220736.17,270970,8607462,60.75,-0.5068297331639136,-1.9576886643511204,1560.8999999999999,1573.66,1600.6100000000001,1584.7104552645872,1591.7288149684769,39.8786595494435,-7.0183597038897005,0.05260229004156302,-7.070961993931263,1600.6100000000001,1649.7662878132512,1551.453712186749,30.294363704403192,1574.5,0.22916799287031608,1570.9,-0.8457994066780161,1584.3,-0.1134859088329887,1583.5,-1.5175073076683976,1615.8,-1.0956724000734552,-2.370370370370367,-1,-1,-1.0,0.5063297331639136,-123.56988979850246
ICICIBANK, EQ,2025-07-25,1483.4,1500.0,1500.0,1473.6,1477.9,1477.1,1481.47,8696077,128830.11,193064,6264138,72.03,-0.048566827697262505,3.597980081357832,1483.5666666666666,1477.6999999999998,1442.155,1456.5094951756537,1445.335209828741,62.66322824986447,11.174285346912711,4.877944044119834,6.296341302792877,1442.155,1487.2495894759008,1397.060410524099,19.355904073372365,1483.4,-0.3493215101437519,1488.6,1.01791530944626,1473.6,0.5321326238231672,1425.8,0.5004581659265428,1421.9,-0.154483533459715,0.765012524541353,1,1,-1.0,0.048566827697262505,-129.57128734491602
RELIANCE, EQ,2025-07-25,1402.9,1398.9,1401.0,1384.1,1392.4,1391.7,1394.22,11854722,165280.44,237018,8629824,72.8,-0.057815990792769556,-5.71138211382114,1392.2666666666667,1412.12,1483.5549999999998,1445.4400446093507,1460.1201380941566,30.85952470034796,-14.680093484805866,0.46027210699477683,-15.140365591800643,1483.5549999999998,1577.5796882472878,1389.530311752712,23.32711618771473,1402.9,-1.5232345921662116,1424.6,0.8352208380520976,1412.8,-1.105977880442388,1476.0,-0.02709292874560898,1495.2,-1.4500395465330884,-0.2946037220665443,0,1,1.0,-0.058315990792769556,-122.0152093451026
HDFCBANK, EQ,2025-07-25,2014.2,2015.0,2015.0,1999.0,2005.0,2004.6,2005.63,4653299,93328.02,163735,2670096,57.38,0.4403966372062944,2.4113620108306755,2006.2,2010.14,1996.7849999999999,1999.8206281747307,1988.9894842701017,55.0406055370012,10.831143904629016,10.663246661113583,0.16789724351543356,1996.7849999999999,2026.458257497728,1967.1117425022717,26.450788925930734,2014.2,-0.49893790446079445,2024.3,0.8569577998106759,2007.1,0.3299175206198379,1957.4,-1.4847249484120972,1983.7,-1.1215232778386985,0.1945525291828787,0,-1,1.0,0.4403966372062944,-175.7502972287078
INFY, EQ,2025-07-25,1552.5,1543.4,1549.5,1511.3,1518.5,1515.7,1523.67,10851259,165337.25,241673,7836226,72.21,-0.24388905517310178,-4.438559989912361,1525.5,1559.58,1595.9950000000001,1574.0934621469585,1586.0970508967378,33.10992416967291,-12.003588749779283,-2.3586359179226064,-9.644952831856676,1595.9950000000001,1657.9062259185446,1534.0837740814557,31.073337725517256,1552.5,-1.3972689742775435,1574.5,0.22916799287031608,1570.9,-0.8457994066780161,1586.1,0.1641932428165349,1594.9,-1.2934769154598236,0.019792834993737074,0,1,-1.0,0.24338905517310178,-218.5259960175948
TCS, EQ,2025-07-25,3148.0,3140.0,3156.9,3125.6,3140.0,3135.8,3140.77,2568917,80683.76,105704,1865883,72.63,1.0688790657781881,-1.6959779303426403,3139.433333333333,3156.1400000000003,3293.66,3213.990293556388,3289.401793580194,25.567928125561536,-75.41150002380573,-61.19988341326069,-14.211616610545036,3293.66,3526.821434023266,3060.4985659767335,45.65748907753487,3148.0,-0.9782642886351445,3179.1,0.6171667299658123,3159.6,0.04432904819200445,3189.9,-0.6013959865386886,3266.0,-3.42992312241277,-1.8017730722622582,-1,-1,1.0,1.0683790657781882,-451.99459549112083
INFY, EQ,2025-07-28,1515.7,1513.9,1519.3,1482.5,1514.9,1516.0,1508.3,6439855,97132.23,209764,4108515,63.8,-0.5165508004337012,-4.311052199709653,1505.9333333333334,1545.92,1591.7050000000002,1565.1560064320417,1580.9046767562386,33.209450986929724,-15.748670324196837,-5.036642799177453,-10.712027525019383,1591.7050000000002,1663.088573961936,1520.3214260380644,31.48238503083745,1515.7,-2.370370370370367,1552.5,-1.3972689742775435,1574.5,0.22916799287031608,1584.3,-0.1134859088329887,1570.3,-1.5424164524421635,-0.15171503957783772,0,1,-1.0,0.5160508004337012,-685.2467682860207
HDFCBANK, EQ,2025-07-28,2004.6,2003.0,2021.4,2000.5,2009.9,2008.5,2011.08,6029790,121264.12,219624,4269112,70.8,0.32486807387862804,0.399900024993749,2010.1333333333332,2011.7400000000002,1997.1349999999998,2001.155916147849,1990.4347076575016,56.002839126741016,10.721208490347408,10.674839026960349,0.04636946338705883,1997.1349999999998,2027.2049027705734,1967.065097229426,26.054304002649975,2004.6,-0.476616026213883,2014.2,-0.49893790446079445,2024.3,0.8569577998106759,2000.5,2.20190048022888,1983.0,-0.035287593890209745,0.6522280308687955,1,-1,1.0,0.32436807387862804,-907.5189426465118
RELIANCE, EQ,2025-07-28,1391.7,1392.3,1407.8,1385.0,1387.1,1387.6,1394.17,7748361,108025.52,198421,4903748,63.29,-0.3091361712720937,-2.869942601147979,1393.4666666666665,1403.92,1477.9050000000002,1436.5415762079122,1454.748276013108,30.150489263967728,-18.20669980519574,-3.2731222754433267,-14.933577529752412,1477.9050000000002,1580.7809390824941,1375.0290609175063,23.28946503144939,1391.7,-0.7983462827001242,1402.9,-1.5232345921662116,1424.6,0.8352208380520976,1428.6,-3.2113821138211485,1483.7,-0.7691278758694464,2.1259729028538565,1,1,-1.0,0.3086361712720937,-1187.61211446183
TCS, EQ,2025-07-28,3135.8,3110.0,3118.0,3069.9,3085.8,3079.3,3092.56,3374473,104357.52,273133,2228745,66.05,1.2191553761891036,-2.4982585016781633,3089.066666666667,3140.3599999999997,3274.525,3193.2687099323284,3273.8386977594387,21.713338859487948,-80.56998782711025,-65.0739042960306,-15.496083531079648,3274.525,3512.286090836549,3036.763909163451,47.103382714853815,3135.8,-0.3875476493011343,3148.0,-0.9782642886351445,3179.1,0.6171667299658123,3158.2,-0.9937615599235117,3222.7,-1.3257807715860381,-0.7566654759198599,-1,-1,1.0,1.2186553761891037,-2634.9020025780487
ICICIBANK, EQ,2025-07-28,1477.1,1477.1,1493.8,1477.1,1488.0,1488.4,1487.05,7507479,111640.17,199416,5825229,77.59,-0.5166433929789238,1.5418201664620046,1486.4333333333332,1482.22,1444.285,1461.4157266870916,1448.5251942858713,65.69090726208516,12.890532401220298,6.480461715539927,6.410070685680371,1444.285,1493.9020715527802,1394.66792844722,19.166196639560056,1477.1,-0.4247000134825485,1483.4,-0.3493215101437519,1488.6,1.01791530944626,1465.8,2.805442558563609,1423.0,0.07736127716435615,-0.1478097285675939,0,1,-1.0,0.5161433929789239,-3994.889262355644
RELIANCE, EQ,2025-07-29,1387.6,1383.0,1420.2,1383.0,1416.6,1417.1,1402.99,10750072,150822.12,187813,7178436,66.78,-0.04790378930395067,0.30436013590033895,1406.7666666666664,1404.78,1472.34,1433.550564483618,1451.9595148269518,40.70668186616541,-18.4089503433338,-6.300287889021422,-12.108662454312377,1472.34,1575.7549006875233,1368.9250993124765,24.28307467206015,1387.6,-0.2946037220665443,1391.7,-0.7983462827001242,1402.9,-1.5232345921662116,1412.8,-1.105977880442388,1485.4,0.11457841881781228,-0.49396655140780954,0,1,1.0,-0.04840378930395067,-3801.5214842079668
INFY, EQ,2025-07-29,1516.0,1512.9,1517.2,1496.1,1513.5,1513.7,1509.14,7070448,106702.97,229718,5250641,74.26,0.06816738409427714,-3.6412247756063443,1509.0,1534.48,1587.05,1557.2396977501892,1575.9265525520727,32.80642907946036,-18.686854801883555,-7.766685199718673,-10.920169602164883,1587.05,1666.027291872912,1508.072708127088,30.740786100063357,1516.0,0.019792834993737074,1515.7,-2.370370370370367,1552.5,-1.3972689742775435,1570.9,-0.8457994066780161,1585.6,0.9743361141183238,0.35013542974169365,0,1,1.0,0.06816738409427714,-4060.6612593646178
TCS, EQ,2025-07-29,3079.3,3060.0,3074.0,3041.2,3057.0,3056.0,3056.04,4785312,146240.91,247039,3701660,77.35,1.0188941005483252,-3.2788960627927577,3057.066666666667,3119.6400000000003,3255.84,3172.1504468658163,3257.702497925406,20.350778485607293,-85.55205105958976,-69.16953364874244,-16.382517410847313,3255.84,3500.8793772866893,3010.800622713311,46.460283949507144,3079.3,-1.8017730722622582,3135.8,-0.3875476493011343,3148.0,-0.9782642886351445,3159.6,0.04432904819200445,3252.3,0.9184845005740572,-0.07853403141361293,0,-1,1.0,1.0188941005483252,-8198.045060856359
ICICIBANK, EQ,2025-07-29,1488.4,1479.9,1489.8,1475.4,1484.9,1486.2,1483.47,9776027,145024.89,230759,7299615,74.67,-0.5136780104712042,0.8550488599348594,1483.8,1484.74,1446.9950000000001,1465.2286918121545,1451.315920635066,64.59269723046727,13.912771177088416,7.966923607849625,5.945847569238791,1446.9950000000001,1499.616527513887,1394.3734724861133,18.825754022448614,1488.4,0.765012524541353,1477.1,-0.4247000134825485,1483.4,-0.3493215101437519,1473.6,0.5321326238231672,1430.8,0.5481377371749696,-0.25568564123267246,0,1,-1.0,0.5131780104712043,-12405.101514939908
HDFCBANK, EQ,2025-07-29,2008.5,1999.9,2026.5,1996.3,2023.0,2021.6,2015.07,9947848,200456.35,234546,6912288,69.49,0.36024761135782524,0.7224353544915463,2014.8,2014.64,1997.61,2004.3011598174107,1992.74324783102,59.16432449453651,11.557911986390764,10.851453618846433,0.7064583675443306,1997.61,2028.9486191883393,1966.2713808116605,26.35042514531784,2008.5,0.1945525291828787,2004.6,-0.476616026213883,2014.2,-0.49893790446079445,2007.1,0.3299175206198379,1995.5,0.6303580433686395,0.20775623268698418,0,-1,1.0,0.35974761135782524,-16867.80715359088
RELIANCE, EQ,2025-07-30,1417.1,1418.1,1423.3,1401.3,1409.7,1410.1,1411.5,7209849,101767.2,167311,3930581,54.52,-0.30248318163830634,-1.0178295661940173,1411.5666666666666,1401.8799999999999,1466.9050000000002,1429.942785332292,1448.8588100249553,39.193072000127515,-18.916024692663314,-8.823435249749801,-10.092589442913512,1466.9050000000002,1571.4582344889682,1362.3517655110322,24.119997909770138,1417.1,2.1259729028538565,1387.6,-0.2946037220665443,1391.7,-0.7983462827001242,1424.6,0.8352208380520976,1485.6,0.013464386697181752,-1.4112474292603316,-1,1,-1.0,0.30198318163830634,-21961.601225093636
INFY, EQ,2025-07-30,1513.7,1519.9,1521.7,1506.0,1518.0,1519.0,1515.04,5719051,86645.75,117771,4245214,74.23,0.07722856534997535,-3.5249285487456317,1515.5666666666666,1523.3799999999999,1582.475,1551.3566673270832,1571.7097708815488,34.77088005048002,-20.353103554465633,-10.283968870668065,-10.069134683797568,1582.475,1666.1913097987242,1498.7586902012756,29.66644423577312,1513.7,-0.15171503957783772,1516.0,0.019792834993737074,1515.7,-2.370370370370367,1574.5,0.22916799287031608,1607.9,1.4064076690212035,-0.6583278472679366,-1,1,1.0,0.07672856534997535,-23646.683379883332
ICICIBANK, EQ,2025-07-30,1486.2,1487.7,1488.5,1477.3,1480.1,1482.4,1483.4,7238625,107377.75,176359,4892549,67.59,-0.024094799210006568,-0.41649872363292983,1482.7333333333336,1483.5,1449.725,1467.8704315333614,1453.6184450324686,62.64460540687487,14.251986500892826,9.223936186458266,5.0280503144345605,1449.725,1503.7987848733221,1395.6512151266777,18.28105730655943,1486.2,-0.1478097285675939,1488.4,0.765012524541353,1477.1,-0.4247000134825485,1488.6,1.01791530944626,1426.4,-0.30752026838131163,-0.0674581759309234,0,1,1.0,-0.024094799210006568,-23076.921291862443
TCS, EQ,2025-07-30,3056.0,3060.0,3069.0,3047.2,3052.1,3053.6,3058.58,2880121,88090.79,127490,2297558,79.77,1.0599028602266594,-3.947658142241517,3056.6,3094.54,3237.355,3153.9119165787674,3242.583794375376,20.21009680670477,-88.67187779660844,-73.07000247831564,-15.601875318292798,3237.355,3484.9687354833036,2989.7412645166964,44.698835095970935,3056.0,-0.7566654759198599,3079.3,-1.8017730722622582,3135.8,-0.3875476493011343,3179.1,0.6171667299658123,3233.1,-0.5903514435937729,-0.550170290804286,-1,-1,1.0,1.0599028602266594,-47536.21617433294
HDFCBANK, EQ,2025-07-30,2021.6,2028.0,2032.6,2017.0,2025.9,2025.8,2023.94,7577018,153354.58,152763,5292067,69.84,-0.3365863243384857,0.07409968878131501,2025.1333333333332,2014.9399999999998,1999.6,2007.6086736916552,1995.1918961398333,60.15293570797088,12.416777551821951,11.164518405441537,1.252259146380414,1999.6,2032.831880698164,1966.3681193018358,25.58253763493799,2021.6,0.6522280308687955,2008.5,0.1945525291828787,2004.6,-0.476616026213883,2024.3,0.8569577998106759,1996.3,0.04009020295665522,-0.37516043044723,0,-1,-1.0,0.3360863243384857,-63512.48834132418
INFY, EQ,2025-07-31,1519.0,1509.7,1527.1,1497.0,1508.9,1509.0,1510.45,6851407,103486.81,244747,4449459,64.94,-0.25510909270411686,-2.801932367149762,1511.0333333333335,1514.6799999999998,1576.99,1544.8402569690704,1567.0646026681009,32.82114324168299,-22.224345699030437,-12.67204423634054,-9.552301462689897,1576.99,1664.9787767962791,1489.0012232037209,29.69741250464646,1519.0,0.35013542974169365,1513.7,-0.15171503957783772,1516.0,0.019792834993737074,1552.5,-1.3972689742775435,1583.5,-1.5175073076683976,-2.6110006626905324,-1,1,-1.0,0.25510909270411686,-79715.10161746018
TCS, EQ,2025-07-31,3053.6,3041.7,3059.8,3015.0,3033.2,3036.8,3034.36,2968371,90071.06,199367,1843385,62.1,1.0124585818422798,-3.5324015247776286,3037.2000000000003,3072.3,3219.1549999999997,3135.8946986435726,3227.34055034757,19.20907028443915,-91.4458517039975,-76.74517232345202,-14.70067938054548,3219.1549999999997,3469.677783710164,2968.6322162898355,44.70606116054445,3053.6,-0.07853403141361293,3056.0,-0.7566654759198599,3079.3,-1.8017730722622582,3148.0,-0.9782642886351445,3209.2,-0.7392286041260743,-1.1130136986301387,-1,-1,1.0,1.0119585818422798,-160383.48280167844
HDFCBANK, EQ,2025-07-31,2025.8,2014.6,2031.4,2008.0,2018.0,2018.2,2020.81,11091516,224137.96,199191,4663953,42.05,-0.33541886195995785,0.19859001092246142,2019.2,2015.7400000000002,2001.155,2009.2381085083236,1996.8962001294753,57.44292313619831,12.341908378848302,11.399996400122891,0.9419119787254111,2001.155,2034.8316340985957,1967.4783659014042,25.426642089585282,2025.8,0.20775623268698418,2021.6,0.6522280308687955,2008.5,0.1945525291828787,2014.2,-0.49893790446079445,1986.9,-0.4708711115563702,-0.29729461896739195,0,-1,-1.0,0.33491886195995785,-214098.93633879107
ICICIBANK, EQ,2025-07-31,1482.4,1469.9,1494.5,1464.0,1485.1,1481.4,1481.12,12406146,183750.22,306162,6656686,53.66,-0.26597958576949754,-0.13482540110556496,1479.9666666666665,1483.1,1452.5,1469.951903605152,1455.6763379930264,62.11370322116506,14.275565612125547,10.234262071591722,4.041303540533825,1452.5,1507.119333380657,1397.880666619343,19.15383892751947,1482.4,-0.25568564123267246,1486.2,-0.1478097285675939,1488.4,0.765012524541353,1483.4,-0.3493215101437519,1418.7,-0.5398205272013512,-0.6615363845011601,-1,1,-1.0,0.26597958576949754,-271044.88273987273
RELIANCE, EQ,2025-07-31,1410.1,1388.1,1402.6,1382.2,1390.0,1390.2,1392.63,17065827,237663.74,373516,11458014,67.14,-0.061563385986229235,-0.905267659847464,1391.6666666666667,1399.34,1460.525,1423.8285106657856,1444.5137129860698,35.187401988959735,-20.685202320284134,-11.195788663856668,-9.489413656427466,1460.525,1567.5452317321353,1353.5047682678648,24.389998059072262,1410.1,-0.49396655140780954,1417.1,2.1259729028538565,1387.6,-0.2946037220665443,1402.9,-1.5232345921662116,1476.4,-0.6192784060312206,0.2517623363544885,0,1,1.0,-0.062063385986229236,-254222.91956279578
TCS, EQ,2025-08-01,3036.8,3029.9,3036.8,3000.0,3001.1,3003.0,3013.79,2053847,61898.63,154119,1378316,67.11,1.1601208459214503,-4.234963964538563,3013.2666666666664,3045.7400000000002,3198.3149999999996,3115.4493603907154,3210.7227318033056,17.34739644480699,-95.27337141259022,-80.45081214127967,-14.822559271310553,3198.3149999999996,3447.902603226212,2948.7273967737874,44.141342506219864,3036.8,-0.550170290804286,3053.6,-0.07853403141361293,3056.0,-0.7566654759198599,3135.8,-0.3875476493011343,3189.9,-0.6013959865386886,2.3776223776223793,1,-1,1.0,1.1601208459214503,-549152.2280586072
INFY, EQ,2025-08-01,1509.0,1493.9,1498.7,1465.5,1468.3,1469.6,1479.8,8702978,128786.42,245779,6175548,70.96,-0.5106227106227106,-3.041498977370205,1477.9333333333332,1505.46,1568.435,1533.2648328199828,1559.8450024704637,26.513017148955242,-26.58016965048091,-15.453669319168615,-11.126500331312297,1568.435,1663.3416083884026,1473.5283916115973,30.68331161145743,1509.0,-0.6583278472679366,1519.0,0.35013542974169365,1513.7,-0.15171503957783772,1515.7,-2.370370370370367,1586.1,0.1641932428165349,0.7416984213391542,1,1,-1.0,0.5101227106227106,-829287.2511803649
ICICIBANK, EQ,2025-08-01,1481.4,1480.4,1485.1,1469.8,1470.1,1471.6,1474.75,4416771,65136.46,142277,2567168,58.12,0.0013609145345672147,-0.37235122875906024,1475.5,1482.0,1453.94,1470.205456896667,1456.8558685120615,57.01423493782225,13.349588384605568,10.857327334194492,2.4922610504110754,1453.94,1508.9993708263132,1398.8806291736869,18.878564718410935,1481.4,-0.0674581759309234,1482.4,-0.25568564123267246,1486.2,-0.1478097285675939,1477.1,-0.4247000134825485,1425.8,0.5004581659265428,-0.5708072845881929,-1,1,1.0,0.0008609145345672147,-830001.1966282374
RELIANCE, EQ,2025-08-01,1390.2,1386.9,1405.9,1384.3,1394.1,1393.7,1397.47,10321171,144234.89,208431,7159472,69.37,-0.052935580320739195,0.143709132715375,1394.6333333333332,1399.74,1453.8449999999998,1419.1933551787417,1440.749734246361,36.4182321056223,-21.55637906761922,-13.267906744609178,-8.28847232301004,1453.8449999999998,1559.9904310195016,1347.699568980498,24.190712483424253,1390.2,-1.4112474292603316,1410.1,-0.49396655140780954,1417.1,2.1259729028538565,1391.7,-0.7983462827001242,1476.0,-0.02709292874560898,1.2771758628112195,1,1,1.0,-0.052935580320739195,-786064.6016178137
HDFCBANK, EQ,2025-08-01,2018.2,2014.0,2028.3,2009.3,2016.9,2012.2,2015.24,5658629,114034.74,138595,3877981,68.53,0.4437827366004161,0.3791280055871482,2016.6000000000001,2017.2599999999998,2002.3,2009.6937841224278,1998.0298149346993,55.323834638831016,11.663969187728526,11.45279095764402,0.21117823008450642,2002.3,2035.8364059838852,1968.7635940161147,24.967596226043476,2018.2,-0.37516043044723,2025.8,0.20775623268698418,2021.6,0.6522280308687955,2004.6,-0.476616026213883,1957.4,-1.4847249484120972,-1.0038763542391416,-1,-1,1.0,0.4437827366004161,-1134906.501668483
INFY, EQ,2025-08-04,1469.6,1461.5,1482.8,1451.0,1480.7,1480.5,1469.55,8610216,126531.82,203292,6199318,72.0,-0.2642381473014611,-2.3416886543535576,1471.4333333333334,1498.3600000000001,1561.1100000000001,1525.147166232293,1553.9675948800589,30.49307770207008,-28.820428647765766,-18.127021184888047,-10.693407462877719,1561.1100000000001,1659.5334653236512,1462.686534676349,30.763075067781898,1469.6,-2.6110006626905324,1509.0,-0.6583278472679366,1519.0,0.35013542974169365,1516.0,0.019792834993737074,1584.3,-0.1134859088329887,-1.3644039175954137,-1,1,-1.0,0.2637381473014611,-1434224.6397789111
HDFCBANK, EQ,2025-08-04,2012.2,2010.1,2018.5,1988.1,1994.4,1992.0,1997.96,6966973,139197.57,248150,5392274,77.4,0.3454913880445796,-0.821508588498876,1999.5333333333335,2013.9599999999998,2002.5300000000002,2006.9716634882082,1997.5831619765734,48.797160689615104,9.388501511634786,11.039933068442172,-1.6514315568073865,2002.5300000000002,2035.6972063784028,1969.3627936215976,25.35562506704038,2012.2,-0.29729461896739195,2018.2,-0.37516043044723,2025.8,0.20775623268698418,2008.5,0.1945525291828787,2000.5,2.20190048022888,-0.7228915662650603,-1,-1,1.0,0.34499138804457957,-1929019.789023975
TCS, EQ,2025-08-04,3003.0,3009.1,3079.4,2991.6,3078.7,3074.4,3046.24,2519252,76742.45,154005,1775012,70.46,0.5433734939759036,-0.15912707433507478,3048.4666666666667,3044.7599999999998,3181.45,3109.134074176759,3200.624751669727,32.27844666815933,-91.49067749296819,-82.65878521161737,-8.831892281350818,3181.45,3415.4223645399497,2947.47763546005,47.259818041489886,3003.0,-1.1130136986301387,3036.8,-0.550170290804286,3053.6,-0.07853403141361293,3079.3,-1.8017730722622582,3158.2,-0.9937615599235117,-0.3415300546448119,0,-1,-1.0,-0.5438734939759036,-879877.0564188453
RELIANCE, EQ,2025-08-04,1393.7,1395.1,1416.1,1391.7,1410.2,1411.5,1410.61,6312820,89049.08,188246,3963011,62.78,-0.5408860265417643,1.7223983857019398,1406.4333333333334,1404.52,1447.3449999999998,1418.00976207432,1438.583087265149,42.40834345822551,-20.57332519082911,-14.728990433853165,-5.844334756975945,1447.3449999999998,1546.5865972845004,1348.1034027154992,24.205661591751085,1393.7,0.2517623363544885,1390.2,-1.4112474292603316,1410.1,-0.49396655140780954,1387.6,-0.2946037220665443,1428.6,-3.2113821138211485,-1.402763018065889,-1,1,-1.0,0.5408860265417643,-1355790.2613104982
ICICIBANK, EQ,2025-08-04,1471.6,1476.8,1478.8,1461.3,1463.1,1463.2,1466.67,6140054,90054.49,135797,4439749,72.31,0.03662770102727597,-1.6930932545014765,1467.7666666666667,1476.96,1455.315,1469.12769429718,1457.3258041778347,52.99786471749082,11.801890119345217,11.046239891224637,0.7556502281205795,1455.315,1509.8272400547755,1400.8027599452246,18.78009580995301,1471.6,-0.6615363845011601,1481.4,-0.0674581759309234,1482.4,-0.25568564123267246,1488.4,0.765012524541353,1465.8,2.805442558563609,-1.2848551120831053,-1,1,1.0,0.03612770102727597,-1404771.8465268163
ICICIBANK, EQ,2025-08-05,1463.2,1453.0,1461.5,1441.0,1445.0,1444.4,1445.77,14799343,213963.98,156234,11697809,79.04,-0.012848551120831053,-2.812542053559408,1448.9666666666665,1468.6,1455.435,1465.3234336360754,1456.3683372016988,45.30542816310806,8.955096434376628,10.628011199855036,-1.6729147654784082,1455.435,1509.8342753434706,1401.0357246565293,19.024374680670658,1463.2,-0.5708072845881929,1471.6,-0.6615363845011601,1481.4,-0.0674581759309234,1486.2,-0.1478097285675939,1473.6,0.5321326238231672,-0.05538631957907603,0,1,1.0,-0.012848551120831053,-1386722.5636436122
RELIANCE, EQ,2025-08-05,1411.5,1411.0,1411.0,1388.1,1390.0,1391.7,1394.5,9315972,129911.63,238858,6109843,65.58,-0.03648573802270838,-1.7923929151083096,1396.9333333333334,1399.44,1440.05,1413.9621063705783,1435.110265986249,38.10759796833793,-21.148159615670693,-16.012824270216672,-5.1353353454540205,1440.05,1532.5797221096245,1347.5202778903754,24.148114335197445,1411.5,1.2771758628112195,1393.7,0.2517623363544885,1390.2,-1.4112474292603316,1417.1,2.1259729028538565,1412.8,-1.105977880442388,0.07904002299345958,0,1,1.0,-0.03648573802270838,-1336126.9674763328
INFY, EQ,2025-08-05,1480.5,1478.7,1478.7,1455.0,1460.0,1460.3,1461.05,10213323,149222.03,259533,8324578,81.51,0.04929223252137671,-3.5277796128691308,1464.6666666666667,1487.68,1552.19,1515.1706791196327,1547.029254518573,27.518572585112352,-31.858575398940275,-20.873332027698495,-10.98524337124178,1552.19,1653.3050652526754,1451.0749347473247,30.387141134368907,1480.5,0.7416984213391542,1469.6,-2.6110006626905324,1509.0,-0.6583278472679366,1513.7,-0.15171503957783772,1570.9,-0.8457994066780161,-1.6161062795315928,-1,1,1.0,0.04929223252137671,-1401987.6486352582
TCS, EQ,2025-08-05,3074.4,3074.4,3077.5,3042.0,3060.0,3063.9,3057.96,1927996,58957.39,118848,1380270,71.59,1.0981305211257961,0.25850785340313376,3061.133333333333,3046.34,3164.335,3102.174985841873,3190.4969922867845,31.380662994318882,-88.3220064449115,-83.7914294582762,-4.530576986635296,3164.335,3378.3082130308153,2950.361786969185,46.419831038526326,3074.4,2.3776223776223793,3003.0,-1.1130136986301387,3036.8,-0.550170290804286,3056.0,-0.7566654759198599,3159.6,0.04432904819200445,-1.031365253435157,-1,-1,1.0,1.0981305211257961,-2941553.0758430236
HDFCBANK, EQ,2025-08-05,1992.0,1986.5,1994.4,1965.5,1981.0,1977.6,1975.61,11989029,236856.34,194332,8686084,72.45,-0.3545481249388035,-2.1764938662445554,1979.1666666666667,2005.1599999999999,2001.3400000000001,2002.452946028484,1996.1029277560865,44.74471507005803,6.350018272397392,10.101950109233217,-3.7519318368358245,2001.3400000000001,2036.3353620987302,1966.34463790127,25.60879470510893,1992.0,-1.0038763542391416,2012.2,-0.29729461896739195,2018.2,-0.37516043044723,2021.6,0.6522280308687955,2007.1,0.3299175206198379,0.389360841423958,0,-1,-1.0,0.3540481249388035,-3983004.426753216
